q,successful,maze_size,runtime
0.05,False,51,0.26389
0.05,True,51,0.34001
0.05,False,51,0.27748
0.05,True,51,0.33684
0.05,False,51,0.305
0.05,False,51,0.60345
0.05,True,51,0.37678
0.05,False,51,0.4354
0.05,True,51,0.3388
0.05,True,51,0.32239
0.05,False,51,0.34994
0.05,False,51,0.41136
0.05,True,51,0.32629
0.05,True,51,0.34356
0.05,False,51,0.21895
0.05,True,51,0.32505
0.05,False,51,0.266
0.05,True,51,0.29205
0.05,False,51,0.15582
0.05,False,51,0.15042
0.05,True,51,0.32232
0.05,True,51,0.31084
0.05,False,51,0.21191
0.05,False,51,0.33876
0.05,False,51,0.34742
0.05,True,51,0.32818
0.05,False,51,0.33986
0.05,False,51,0.30606
0.05,True,51,0.31788
0.05,False,51,0.24678
0.05,False,51,0.28398
0.05,True,51,0.34481
0.05,True,51,0.38947
0.05,False,51,0.41956
0.05,True,51,0.31127
0.05,False,51,0.35044
0.05,True,51,0.31166
0.05,False,51,0.44001
0.05,False,51,0.26923
0.05,True,51,0.34455
0.05,True,51,0.32924
0.05,False,51,0.32709
0.05,True,51,0.36905
0.05,True,51,0.31766
0.05,False,51,0.26224
0.05,True,51,0.359
0.05,False,51,0.31196
0.05,False,51,0.30525
0.05,False,51,0.29531
0.05,True,51,0.34479
0.05,False,51,0.30907
0.05,True,51,0.32535
0.05,True,51,0.34216
0.05,True,51,0.34031
0.05,False,51,0.25781
0.05,False,51,0.34016
0.05,True,51,0.35037
0.05,False,51,0.21325
0.05,True,51,0.34239
0.05,False,51,0.30068
0.05,False,51,0.27048
0.05,False,51,0.16542
0.05,False,51,0.26373
0.05,True,51,0.32053
0.05,False,51,0.32409
0.05,True,51,0.32822
0.05,False,51,0.35979
0.05,False,51,0.23446
0.05,True,51,0.34145
0.05,True,51,0.32495
0.05,False,51,0.4681
0.05,False,51,0.26936
0.05,False,51,0.14667
0.05,False,51,0.33301
0.05,False,51,0.52312
0.05,False,51,0.16457
0.05,True,51,0.29402
0.05,False,51,0.26308
0.05,False,51,0.3013
0.05,True,51,0.32443
0.05,False,51,0.32408
0.05,False,51,0.24006
0.05,False,51,0.19022
0.05,True,51,0.37974
0.05,False,51,0.29611
0.05,True,51,0.33257
0.05,True,51,0.38779
0.05,False,51,0.30589
0.05,False,51,0.35472
0.05,False,51,0.54137
0.05,True,51,0.35562
0.05,True,51,0.36189
0.05,True,51,0.31112
0.05,False,51,0.17788
0.05,False,51,0.33373
0.05,False,51,0.23618
0.05,True,51,0.32798
0.05,True,51,0.29942
0.05,False,51,0.28905
0.05,False,51,0.32698
0.05,False,51,0.52801
0.05,False,51,0.31807
0.05,True,51,0.30741
0.05,False,51,0.29595
0.05,False,51,0.28542
0.05,True,51,0.33155
0.05,True,51,0.33173
0.05,False,51,0.31944
0.05,False,51,0.33353
0.05,False,51,0.18263
0.05,False,51,0.353
0.05,False,51,0.23279
0.05,False,51,0.27065
0.05,True,51,0.35106
0.05,True,51,0.29674
0.05,False,51,0.33404
0.05,False,51,0.24124
0.05,False,51,0.147
0.05,False,51,0.30333
0.05,False,51,0.30447
0.05,True,51,0.37453
0.05,False,51,0.33046
0.05,False,51,0.29403
0.05,False,51,0.52359
0.05,True,51,0.36563
0.05,False,51,0.43095
0.05,True,51,0.31977
0.05,True,51,0.30107
0.05,False,51,0.32
0.05,True,51,0.33006
0.05,False,51,0.28112
0.05,False,51,0.38919
0.05,False,51,0.24549
0.05,False,51,0.22711
0.05,False,51,0.2621
0.05,True,51,0.31056
0.05,False,51,0.27711
0.05,True,51,0.37872
0.05,True,51,0.31409
0.05,False,51,0.16407
0.05,True,51,0.30397
0.05,False,51,0.25262
0.05,False,51,0.33636
0.05,False,51,0.37004
0.05,False,51,0.3373
0.05,False,51,0.22753
0.05,True,51,0.32931
0.05,True,51,0.34059
0.05,True,51,0.39657
0.05,False,51,0.40476
0.05,True,51,0.33013
0.05,True,51,0.35433
0.05,True,51,0.32867
0.05,True,51,0.35625
0.05,True,51,0.29854
0.05,False,51,0.31208
0.05,True,51,0.34263
0.05,False,51,0.31998
0.05,True,51,0.3484
0.05,False,51,0.24242
0.05,True,51,0.34887
0.05,True,51,0.32762
0.05,True,51,0.3598
0.05,False,51,0.31797
0.05,True,51,0.29474
0.05,False,51,0.23071
0.05,False,51,0.45112
0.05,False,51,0.56673
0.05,False,51,0.20518
0.05,True,51,0.36014
0.05,False,51,0.28718
0.05,False,51,0.32607
0.05,True,51,0.34568
0.05,True,51,0.41361
0.05,True,51,0.34345
0.05,False,51,0.32787
0.05,False,51,0.18743
0.05,False,51,0.18563
0.05,False,51,0.34102
0.05,True,51,0.35141
0.05,False,51,0.54638
0.05,True,51,0.36928
0.05,True,51,0.3716
0.05,True,51,0.31596
0.05,True,51,0.35335
0.05,False,51,0.22048
0.05,True,51,0.40381
0.05,False,51,0.23058
0.05,True,51,0.32435
0.05,False,51,0.19118
0.05,False,51,0.17583
0.05,False,51,0.29814
0.05,False,51,0.64621
0.05,True,51,0.3781
0.05,True,51,0.33124
0.05,False,51,0.30003
0.05,True,51,0.32053
0.05,False,51,0.20588
0.05,True,51,0.33869
0.05,True,51,0.34441
0.05,False,51,0.28139
0.05,True,51,0.40403
0.05,False,51,0.21495
0.05,True,51,0.33154
0.05,False,51,0.22992
0.05,False,51,0.40237
0.05,False,51,0.2743
0.05,True,51,0.32051
0.05,True,51,0.32018
0.05,False,51,0.31161
0.05,False,51,0.28338
0.05,True,51,0.35276
0.05,False,51,0.21782
0.05,False,51,0.29043
0.05,True,51,0.31308
0.05,False,51,0.28037
0.05,True,51,0.35856
0.05,False,51,0.28507
0.05,False,51,0.29531
0.05,False,51,0.5491
0.05,False,51,0.26522
0.05,False,51,0.30733
0.05,False,51,0.63635
0.05,False,51,0.46553
0.05,True,51,0.36521
0.05,False,51,0.32219
0.05,True,51,0.34287
0.05,False,51,0.4861
0.05,False,51,0.32944
0.05,False,51,0.49709
0.05,False,51,0.29849
0.05,True,51,0.3178
0.05,True,51,0.32949
0.05,False,51,0.26104
0.05,False,51,0.3077
0.05,True,51,0.30082
0.05,False,51,0.56658
0.05,False,51,0.34094
0.05,True,51,0.32453
0.05,True,51,0.34593
0.05,False,51,0.33295
0.05,False,51,0.36282
0.05,False,51,0.54822
0.05,False,51,0.4996
0.05,False,51,0.26927
0.05,False,51,0.29671
0.05,False,51,0.7212
0.05,False,51,0.38961
0.05,False,51,0.27604
0.05,False,51,0.25939
0.05,True,51,0.34646
0.05,False,51,0.59735
0.05,False,51,0.2408
0.05,False,51,0.24915
0.05,False,51,0.18261
0.05,True,51,0.36134
0.05,False,51,0.33206
0.05,False,51,0.29829
0.05,False,51,0.29865
0.05,False,51,0.37768
0.05,False,51,0.68914
0.05,False,51,0.27283
0.05,True,51,0.33288
0.05,True,51,0.30699
0.05,False,51,0.21647
0.05,False,51,0.48955
0.05,False,51,0.40955
0.05,True,51,0.33539
0.05,True,51,0.33353
0.05,False,51,0.27973
0.05,False,51,0.42453
0.05,True,51,0.34991
0.05,False,51,0.44984
0.05,False,51,0.34846
0.05,False,51,0.84825
0.05,True,51,0.30696
0.05,True,51,0.34655
0.05,False,51,0.31852
0.05,False,51,0.36923
0.05,True,51,0.33235
0.05,True,51,0.34553
0.05,False,51,0.23578
0.05,True,51,0.33322
0.05,False,51,0.15442
0.05,False,51,0.27465
0.05,True,51,0.37804
0.05,True,51,0.34613
0.05,False,51,0.57528
0.05,True,51,0.30612
0.05,True,51,0.41568
0.05,True,51,0.34853
0.05,False,51,0.06511
0.05,True,51,0.30964
0.05,False,51,0.48058
0.05,True,51,0.30127
0.05,True,51,0.33546
0.05,False,51,0.30168
0.05,True,51,0.34293
0.05,False,51,0.39955
0.05,False,51,0.38968
0.05,False,51,0.3292
0.05,False,51,0.24359
0.05,False,51,0.24773
0.05,False,51,0.32477
0.05,True,51,0.36145
0.05,False,51,0.3103
0.05,False,51,0.28943
0.05,False,51,0.3194
0.05,True,51,0.34645
0.05,False,51,0.59198
0.05,False,51,0.28561
0.05,True,51,0.33755
0.05,True,51,0.32981
0.05,False,51,0.29218
0.05,True,51,0.36664
0.05,False,51,0.32367
0.05,False,51,0.32236
0.05,True,51,0.31499
0.05,True,51,0.29614
0.05,True,51,0.31081
0.05,False,51,0.37197
0.05,False,51,0.34816
0.05,True,51,0.3531
0.05,False,51,0.27265
0.05,True,51,0.34381
0.05,False,51,0.27267
0.05,False,51,0.34547
0.05,True,51,0.31641
0.05,True,51,0.34921
0.05,True,51,0.3086
0.05,True,51,0.32116
0.05,True,51,0.36113
0.05,False,51,0.29234
0.05,False,51,0.2243
0.05,True,51,0.36677
0.05,False,51,0.23154
0.05,False,51,0.29561
0.05,False,51,0.21678
0.05,True,51,0.32739
0.05,False,51,0.30811
0.05,True,51,0.31861
0.05,True,51,0.38428
0.05,True,51,0.33305
0.05,False,51,0.59511
0.05,False,51,0.32842
0.05,False,51,0.25365
0.05,False,51,0.18613
0.05,True,51,0.30205
0.05,False,51,0.40576
0.05,False,51,0.24946
0.05,True,51,0.31818
0.05,True,51,0.3175
0.05,False,51,0.35282
0.05,False,51,0.30416
0.05,True,51,0.32102
0.05,False,51,0.29081
0.05,False,51,0.35391
0.05,True,51,0.34904
0.05,False,51,0.29547
0.05,True,51,0.33777
0.05,False,51,0.259
0.05,True,51,0.29217
0.05,False,51,0.32776
0.05,False,51,0.1579
0.05,True,51,0.35442
0.05,True,51,0.34663
0.05,True,51,0.33723
0.05,False,51,0.33895
0.05,True,51,0.34481
0.05,True,51,0.30234
0.05,False,51,0.27697
0.05,True,51,0.33573
0.05,False,51,0.15321
0.05,True,51,0.3303
0.05,True,51,0.35967
0.05,False,51,0.14237
0.05,False,51,0.30953
0.05,False,51,0.29746
0.05,True,51,0.30788
0.05,False,51,0.25723
0.05,True,51,0.33869
0.05,False,51,0.1794
0.05,False,51,0.17111
0.05,False,51,0.23467
0.05,False,51,0.60858
0.05,True,51,0.35656
0.05,True,51,0.34168
0.05,False,51,0.17695
0.05,True,51,0.32222
0.05,False,51,0.36772
0.05,False,51,0.2041
0.05,True,51,0.35517
0.05,True,51,0.33518
0.05,True,51,0.32861
0.05,False,51,0.37603
0.05,False,51,0.31428
0.05,True,51,0.31603
0.05,True,51,0.34335
0.05,False,51,0.17452
0.05,True,51,0.34193
0.05,True,51,0.31383
0.05,False,51,0.2615
0.05,True,51,0.30685
0.05,False,51,0.28045
0.05,True,51,0.29666
0.05,False,51,0.32164
0.05,True,51,0.36205
0.05,True,51,0.30821
0.05,True,51,0.33616
0.05,True,51,0.43248
0.05,False,51,0.17924
0.05,True,51,0.30414
0.05,True,51,0.4067
0.05,False,51,0.24149
0.05,True,51,0.36738
0.05,False,51,0.51048
0.05,False,51,0.32272
0.05,False,51,0.47668
0.05,False,51,0.28351
0.05,False,51,0.30409
0.05,False,51,0.19629
0.05,True,51,0.31268
0.05,True,51,0.32027
0.05,False,51,0.66706
0.05,True,51,0.36296
0.05,False,51,0.30552
0.05,True,51,0.323
0.05,True,51,0.32964
0.05,True,51,0.35314
0.05,False,51,0.31517
0.05,False,51,0.40835
0.05,True,51,0.40688
0.05,False,51,0.2747
0.05,False,51,0.31878
0.05,False,51,0.29452
0.05,False,51,0.27343
0.05,True,51,0.35731
0.05,True,51,0.31892
0.05,False,51,0.33914
0.05,False,51,0.31591
0.05,False,51,0.25239
0.05,True,51,0.36341
0.05,False,51,0.2434
0.05,False,51,0.35349
0.05,True,51,0.37433
0.05,False,51,0.33126
0.05,False,51,0.28662
0.05,True,51,0.35633
0.05,False,51,0.40051
0.05,True,51,0.30058
0.05,True,51,0.38589
0.05,False,51,0.29081
0.05,True,51,0.39487
0.05,False,51,0.33142
0.05,True,51,0.36823
0.05,True,51,0.36632
0.05,True,51,0.38822
0.05,True,51,0.33253
0.05,False,51,0.57115
0.05,False,51,0.23261
0.05,True,51,0.31738
0.05,False,51,0.25716
0.05,True,51,0.31793
0.05,False,51,0.46182
0.05,False,51,0.27748
0.05,False,51,0.21801
0.05,False,51,0.38187
0.05,True,51,0.36913
0.05,False,51,0.32349
0.05,True,51,0.30306
0.05,False,51,0.28014
0.05,False,51,0.23447
0.05,True,51,0.31071
0.05,False,51,0.31597
0.05,False,51,0.44105
0.05,False,51,0.15091
0.05,False,51,0.21335
0.05,True,51,0.33891
0.05,False,51,0.34523
0.05,False,51,0.32803
0.05,True,51,0.33033
0.05,True,51,0.36624
0.05,False,51,0.39299
0.05,False,51,0.47308
0.05,False,51,0.15804
0.05,True,51,0.30825
0.05,True,51,0.30199
0.05,False,51,0.19278
0.05,True,51,0.33278
0.05,True,51,0.3487
0.05,False,51,0.24537
0.05,True,51,0.31128
0.05,False,51,0.31775
0.05,True,51,0.40671
0.05,False,51,0.37543
0.05,True,51,0.4504
0.05,True,51,0.33144
0.05,True,51,0.32809
0.05,True,51,0.35452
0.05,False,51,0.29443
0.05,False,51,0.15892
0.05,True,51,0.30803
0.05,True,51,0.33451
0.05,True,51,0.34394
0.05,False,51,0.27436
0.05,True,51,0.3363
0.05,False,51,0.29186
0.05,True,51,0.30636
0.05,False,51,0.35656
0.05,False,51,0.24994
0.05,True,51,0.31498
0.05,False,51,0.15246
0.05,False,51,0.27673
0.05,True,51,0.3298
0.05,True,51,0.37083
0.05,True,51,0.32384
0.05,False,51,0.36029
0.05,False,51,0.21915
0.05,False,51,0.33773
0.05,False,51,0.41369
0.05,False,51,0.39316
0.05,False,51,0.17357
0.05,False,51,0.1934
0.05,False,51,0.32866
0.05,False,51,0.19498
0.05,True,51,0.33409
0.05,False,51,0.15227
0.05,False,51,0.32062
0.05,False,51,0.37029
0.05,False,51,0.47842
0.05,False,51,0.3258
0.05,True,51,0.35387
0.05,True,51,0.34186
0.05,True,51,0.34703
0.05,True,51,0.29812
0.05,True,51,0.35705
0.05,False,51,0.34017
0.05,False,51,0.45616
0.05,False,51,0.26301
0.05,False,51,0.29529
0.05,True,51,0.35871
0.05,False,51,0.51018
0.05,False,51,0.26213
0.05,True,51,0.33478
0.05,True,51,0.32988
0.05,True,51,0.36446
0.05,True,51,0.31979
0.05,False,51,0.27954
0.05,False,51,0.28588
0.05,False,51,0.4726
0.05,True,51,0.36099
0.05,True,51,0.37698
0.05,True,51,0.34089
0.05,False,51,0.31674
0.05,False,51,0.44907
0.05,True,51,0.33173
0.05,False,51,0.32775
0.05,False,51,0.24394
0.05,False,51,0.32425
0.05,True,51,0.32738
0.05,True,51,0.38684
0.05,True,51,0.37588
0.05,False,51,0.23184
0.05,True,51,0.3782
0.05,True,51,0.32133
0.05,True,51,0.40692
0.05,False,51,0.34386
0.05,True,51,0.30918
0.05,False,51,0.18797
0.05,False,51,0.33871
0.05,False,51,0.28453
0.05,False,51,0.30666
0.05,True,51,0.30245
0.05,False,51,0.29026
0.05,False,51,0.25185
0.05,True,51,0.35678
0.05,True,51,0.38082
0.05,False,51,0.15571
0.05,True,51,0.34212
0.05,False,51,0.1966
0.05,False,51,0.33007
0.05,False,51,0.58931
0.05,False,51,0.21245
0.05,True,51,0.33786
0.05,False,51,0.29254
0.05,False,51,0.38162
0.05,False,51,0.28071
0.05,False,51,0.14711
0.05,True,51,0.3474
0.05,False,51,0.26607
0.05,False,51,0.4019
0.05,False,51,0.38627
0.05,True,51,0.40298
0.05,True,51,0.35499
0.05,True,51,0.32922
0.05,False,51,0.31062
0.05,False,51,0.47142
0.05,False,51,0.25926
0.05,False,51,0.34376
0.05,True,51,0.33544
0.05,True,51,0.33756
0.05,False,51,0.28945
0.05,False,51,0.1882
0.05,False,51,0.31213
0.05,False,51,0.22059
0.05,False,51,0.33382
0.05,False,51,0.54749
0.05,False,51,0.15098
0.05,False,51,0.22691
0.05,False,51,0.30439
0.05,False,51,0.29434
0.05,False,51,0.57942
0.05,False,51,0.31668
0.05,False,51,0.1804
0.05,True,51,0.33561
0.05,True,51,0.32814
0.05,False,51,0.33384
0.05,True,51,0.34388
0.05,False,51,0.28376
0.05,True,51,0.34042
0.05,False,51,0.55376
0.05,True,51,0.39413
0.05,False,51,0.2822
0.05,False,51,0.2908
0.05,False,51,0.2547
0.05,False,51,0.4936
0.05,True,51,0.35759
0.05,True,51,0.31606
0.05,False,51,0.29218
0.05,True,51,0.3367
0.05,False,51,0.36276
0.05,False,51,0.51168
0.05,True,51,0.37582
0.05,False,51,0.18607
0.05,False,51,0.41726
0.05,True,51,0.39367
0.05,True,51,0.33337
0.05,False,51,0.20157
0.05,False,51,0.24691
0.05,False,51,0.32872
0.05,False,51,0.31759
0.05,False,51,0.2815
0.05,False,51,0.23611
0.05,True,51,0.31258
0.05,True,51,0.33697
0.05,False,51,0.22474
0.05,False,51,0.29444
0.05,True,51,0.30555
0.05,True,51,0.30661
0.05,False,51,0.15519
0.05,True,51,0.33802
0.05,False,51,0.35298
0.05,False,51,0.25055
0.05,False,51,0.27336
0.05,False,51,0.25119
0.05,True,51,0.33853
0.05,False,51,0.39588
0.05,False,51,0.28152
0.05,False,51,0.24601
0.05,False,51,0.50092
0.05,False,51,0.50024
0.05,True,51,0.34367
0.05,True,51,0.37441
0.05,False,51,0.44238
0.05,False,51,0.21367
0.05,False,51,0.23088
0.05,False,51,0.33019
0.05,True,51,0.33212
0.05,False,51,0.35442
0.05,True,51,0.32778
0.05,False,51,0.32119
0.05,True,51,0.3273
0.05,False,51,0.32421
0.05,False,51,0.35787
0.05,False,51,0.40156
0.05,False,51,0.30407
0.05,False,51,0.45738
0.05,False,51,0.56255
0.05,True,51,0.31727
0.05,False,51,0.33474
0.05,False,51,0.35384
0.05,True,51,0.29262
0.05,True,51,0.33504
0.05,False,51,0.30304
0.05,False,51,0.22024
0.05,True,51,0.30292
0.05,False,51,0.42469
0.05,True,51,0.32244
0.05,True,51,0.32743
0.05,False,51,0.29213
0.05,False,51,0.38105
0.05,True,51,0.32832
0.05,True,51,0.3963
0.05,False,51,0.21865
0.05,False,51,0.28498
0.05,False,51,0.18638
0.05,True,51,0.35837
0.05,False,51,0.35943
0.05,False,51,0.16437
0.05,True,51,0.32729
0.05,True,51,0.32093
0.05,True,51,0.3414
0.05,True,51,0.36048
0.05,True,51,0.32209
0.05,False,51,0.33845
0.05,True,51,0.33308
0.05,True,51,0.33164
0.05,False,51,0.37422
0.05,False,51,0.14696
0.05,False,51,0.28455
0.05,True,51,0.31741
0.05,True,51,0.34125
0.05,False,51,0.31099
0.05,False,51,0.29044
0.05,False,51,0.183
0.05,False,51,0.3155
0.05,False,51,0.46817
0.05,True,51,0.32026
0.05,False,51,0.27308
0.05,False,51,0.32511
0.05,True,51,0.39023
0.05,False,51,0.3019
0.05,True,51,0.32141
0.05,False,51,0.36322
0.05,False,51,0.35961
0.05,False,51,0.37583
0.05,False,51,0.26838
0.05,False,51,0.17373
0.05,True,51,0.36781
0.05,False,51,0.18104
0.05,False,51,0.22426
0.05,False,51,0.25721
0.05,True,51,0.38337
0.05,False,51,0.54425
0.05,True,51,0.3218
0.05,False,51,0.38322
0.05,True,51,0.3667
0.05,False,51,0.15941
0.05,True,51,0.33248
0.05,False,51,0.60629
0.05,False,51,0.31915
0.05,False,51,0.60971
0.05,True,51,0.35974
0.05,False,51,0.1612
0.05,False,51,0.3244
0.05,True,51,0.36052
0.05,True,51,0.34005
0.05,False,51,0.22675
0.05,True,51,0.34119
0.05,False,51,0.30308
0.05,True,51,0.32283
0.05,False,51,0.30057
0.05,False,51,0.46676
0.05,False,51,0.30606
0.05,True,51,0.34073
0.05,True,51,0.33842
0.05,False,51,0.24117
0.05,True,51,0.31813
0.05,False,51,0.48212
0.05,False,51,0.42295
0.05,False,51,0.29104
0.05,True,51,0.31663
0.05,True,51,0.32862
0.05,False,51,0.32213
0.05,True,51,0.3138
0.05,False,51,0.58468
0.05,False,51,0.16155
0.05,True,51,0.33551
0.05,True,51,0.31301
0.05,False,51,0.40523
0.05,False,51,0.19765
0.05,True,51,0.35234
0.05,True,51,0.38807
0.05,True,51,0.31103
0.05,True,51,0.35415
0.05,False,51,0.29731
0.05,True,51,0.3241
0.05,False,51,0.69928
0.05,True,51,0.39331
0.05,False,51,0.18069
0.05,True,51,0.32486
0.05,False,51,0.27169
0.05,True,51,0.33376
0.05,False,51,0.21228
0.05,True,51,0.35266
0.05,False,51,0.27052
0.05,True,51,0.32475
0.05,False,51,0.24293
0.05,True,51,0.32517
0.05,False,51,0.32803
0.05,False,51,0.31069
0.05,True,51,0.35676
0.05,True,51,0.33358
0.05,False,51,0.27442
0.05,False,51,0.34961
0.05,False,51,0.2095
0.05,False,51,0.3179
0.05,False,51,0.4645
0.05,False,51,0.26605
0.05,False,51,0.27713
0.05,False,51,0.39764
0.05,True,51,0.30905
0.05,True,51,0.33234
0.05,True,51,0.33845
0.05,False,51,0.15456
0.05,False,51,0.43877
0.05,False,51,0.30031
0.05,False,51,0.16324
0.05,False,51,0.17345
0.05,False,51,0.25965
0.05,False,51,0.18991
0.05,True,51,0.34878
0.05,False,51,0.27098
0.05,False,51,0.43369
0.05,True,51,0.33615
0.05,False,51,0.20804
0.05,False,51,0.26577
0.05,True,51,0.30266
0.05,True,51,0.35637
0.05,False,51,0.22716
0.05,False,51,0.26149
0.05,True,51,0.34946
0.05,False,51,0.2577
0.05,False,51,0.46193
0.05,True,51,0.36694
0.05,False,51,0.28127
0.05,True,51,0.3767
0.05,True,51,0.381
0.05,True,51,0.30461
0.05,True,51,0.40219
0.05,False,51,0.30505
0.05,True,51,0.32519
0.05,True,51,0.33043
0.05,False,51,0.30447
0.05,False,51,0.32197
0.05,False,51,0.35036
0.05,False,51,0.24953
0.05,True,51,0.33814
0.05,False,51,0.37888
0.05,True,51,0.32036
0.05,False,51,0.3485
0.05,False,51,0.26283
0.05,False,51,0.31271
0.05,True,51,0.33848
0.05,False,51,0.34072
0.05,False,51,0.39781
0.05,True,51,0.30771
0.05,False,51,0.2252
0.05,True,51,0.35792
0.05,False,51,0.33076
0.05,False,51,0.26817
0.05,True,51,0.33824
0.05,False,51,0.26026
0.05,False,51,0.24116
0.05,True,51,0.35337
0.05,True,51,0.3674
0.05,True,51,0.41614
0.05,True,51,0.31741
0.05,True,51,0.31456
0.05,False,51,0.2568
0.05,False,51,0.36328
0.05,False,51,0.5163
0.05,False,51,0.25154
0.05,False,51,0.34678
0.05,True,51,0.34694
0.05,True,51,0.36003
0.05,True,51,0.32525
0.05,False,51,0.29624
0.05,False,51,0.26039
0.05,True,51,0.36329
0.05,False,51,0.31621
0.05,False,51,0.20557
0.05,True,51,0.29097
0.05,False,51,0.33291
0.05,False,51,0.24019
0.05,True,51,0.32884
0.05,False,51,0.26034
0.05,True,51,0.33135
0.05,True,51,0.40331
0.05,True,51,0.35749
0.05,False,51,0.36692
0.05,False,51,0.26395
0.05,False,51,0.28912
0.05,True,51,0.32655
0.05,True,51,0.30195
0.05,True,51,0.31695
0.05,True,51,0.30416
0.05,False,51,0.28715
0.05,True,51,0.34721
0.05,True,51,0.33011
0.05,False,51,0.31816
0.05,True,51,0.3064
0.05,False,51,0.20276
0.05,False,51,0.19987
0.05,True,51,0.33687
0.05,False,51,0.2784
0.05,False,51,0.34095
0.05,True,51,0.34007
0.05,True,51,0.31405
0.05,False,51,0.37471
0.05,True,51,0.34061
0.05,False,51,0.57034
0.05,True,51,0.31001
0.05,False,51,0.35471
0.05,True,51,0.33595
0.05,False,51,0.30591
0.05,True,51,0.38985
0.05,False,51,0.40628
0.05,True,51,0.33254
0.05,False,51,0.24572
0.05,False,51,0.46728
0.05,True,51,0.35698
0.05,False,51,0.25903
0.05,False,51,0.33525
0.05,True,51,0.32093
0.05,False,51,0.30335
0.05,True,51,0.36926
0.05,False,51,0.17785
0.05,False,51,0.29756
0.05,False,51,0.31791
0.05,False,51,0.30811
0.05,True,51,0.36374
0.05,True,51,0.32755
0.05,True,51,0.31217
0.05,True,51,0.31968
0.05,True,51,0.40153
0.05,True,51,0.3296
0.05,True,51,0.36027
0.05,True,51,0.32249
0.05,True,51,0.34993
0.05,False,51,0.23597
0.05,False,51,0.25514
0.05,False,51,0.23976
0.05,False,51,0.29567
0.05,False,51,0.32127
0.05,False,51,0.28926
0.05,True,51,0.36303
0.05,False,51,0.17681
0.05,False,51,0.3643
0.05,False,51,0.29363
0.05,False,51,0.32036
0.05,True,51,0.35262
0.05,False,51,0.26546
0.05,False,51,0.15499
0.05,False,51,0.36371
0.05,True,51,0.34944
0.05,True,51,0.35508
0.05,False,51,0.37268
0.05,False,51,0.34017
0.05,False,51,0.27386
0.05,False,51,0.55412
0.05,True,51,0.30804
0.05,True,51,0.32938
0.05,False,51,0.27159
0.05,True,51,0.3592
0.05,False,51,0.1964
0.05,True,51,0.35954
0.05,False,51,0.34616
0.05,False,51,0.28837
0.05,False,51,0.25429
0.05,False,51,0.35517
0.05,False,51,0.3056
0.05,True,51,0.33015
0.05,True,51,0.33044
0.05,True,51,0.35158
0.05,False,51,0.2686
0.05,False,51,0.14688
0.05,False,51,0.4439
0.05,False,51,0.36335
0.05,True,51,0.35003
0.05,False,51,0.39213
0.05,True,51,0.33524
0.05,True,51,0.30112
0.05,False,51,0.25191
0.05,True,51,0.32002
0.05,False,51,0.16356
0.05,False,51,0.27701
0.05,True,75,1.12067
0.05,True,75,1.21614
0.05,True,75,1.03435
0.05,True,75,1.12141
0.05,True,75,1.04973
0.05,True,75,1.02243
0.05,False,75,0.91465
0.05,False,75,0.64988
0.05,True,75,0.97931
0.05,True,75,1.07014
0.05,True,75,1.10022
0.05,True,75,1.06378
0.05,True,75,1.08477
0.05,True,75,0.98385
0.05,True,75,1.09362
0.05,False,75,0.93602
0.05,False,75,0.71631
0.05,False,75,0.80139
0.05,False,75,0.82765
0.05,False,75,1.00758
0.05,True,75,1.11504
0.05,True,75,1.1039
0.05,True,75,1.03241
0.05,False,75,0.53455
0.05,False,75,3.33113
0.05,False,75,1.40874
0.05,False,75,1.33215
0.05,True,75,1.09021
0.05,False,75,1.0423
0.05,False,75,1.15941
0.05,True,75,1.05848
0.05,False,75,1.17682
0.05,True,75,1.07461
0.05,False,75,0.71224
0.05,False,75,0.49403
0.05,False,75,0.78183
0.05,False,75,1.09574
0.05,True,75,1.31556
0.05,False,75,0.9949
0.05,True,75,1.05151
0.05,False,75,0.78444
0.05,True,75,1.05978
0.05,True,75,1.08107
0.05,True,75,1.14458
0.05,False,75,0.58921
0.05,False,75,1.32964
0.05,False,75,0.89986
0.05,False,75,1.1687
0.05,False,75,1.30873
0.05,True,75,1.05912
0.05,True,75,0.98421
0.05,False,75,1.90674
0.05,True,75,1.10506
0.05,False,75,1.07403
0.05,True,75,1.05021
0.05,True,75,1.051
0.05,False,75,1.54095
0.05,False,75,0.64659
0.05,True,75,0.98413
0.05,False,75,1.3356
0.05,False,75,0.48998
0.05,True,75,1.00533
0.05,False,75,2.11465
0.05,False,75,1.01197
0.05,True,75,1.06655
0.05,False,75,0.93242
0.05,True,75,0.99928
0.05,False,75,0.62138
0.05,True,75,1.01312
0.05,False,75,2.38278
0.05,False,75,0.60399
0.05,False,75,0.90885
0.05,True,75,1.03983
0.05,False,75,1.04544
0.05,True,75,1.11003
0.05,False,75,0.68463
0.05,False,75,1.12181
0.05,False,75,1.07376
0.05,True,75,1.17629
0.05,True,75,1.02968
0.05,True,75,1.07606
0.05,True,75,1.0735
0.05,True,75,0.995
0.05,False,75,1.64341
0.05,False,75,1.85644
0.05,False,75,2.75737
0.05,True,75,1.07464
0.05,False,75,0.86859
0.05,True,75,1.05646
0.05,True,75,1.01605
0.05,True,75,1.0931
0.05,True,75,1.06644
0.05,False,75,1.04915
0.05,True,75,1.06934
0.05,True,75,1.16286
0.05,True,75,1.10241
0.05,True,75,1.01068
0.05,True,75,1.11177
0.05,False,75,1.09082
