q,successful,maze_size,runtime
0.075,False,51,0.19127
0.075,False,51,0.13732
0.075,False,51,0.19358
0.075,False,51,0.15857
0.075,False,51,0.233
0.075,False,51,0.12412
0.075,False,51,0.16721
0.075,False,51,0.22777
0.075,False,51,0.1243
0.075,False,51,0.25598
0.075,False,51,0.15627
0.075,False,51,0.15239
0.075,False,51,0.11708
0.075,False,51,0.13187
0.075,False,51,0.16386
0.075,False,51,0.2387
0.075,False,51,0.12892
0.075,False,51,0.21788
0.075,False,51,0.13464
0.075,False,51,0.13206
0.075,False,51,0.23321
0.075,False,51,0.15597
0.075,False,51,0.15731
0.075,False,51,0.15423
0.075,False,51,0.15253
0.075,False,51,0.14744
0.075,False,51,0.23625
0.075,False,51,0.21216
0.075,False,51,0.1776
0.075,False,51,0.12223
0.075,False,51,0.19354
0.075,False,51,0.22447
0.075,False,51,0.2264
0.075,False,51,0.20494
0.075,False,51,0.14513
0.075,False,51,0.14637
0.075,False,51,0.16005
0.075,False,51,0.12835
0.075,False,51,0.13309
0.075,False,51,0.23599
0.075,False,51,0.14933
0.075,False,51,0.13869
0.075,False,51,0.24931
0.075,False,51,0.15767
0.075,False,51,0.15377
0.075,False,51,0.1646
0.075,False,51,0.15761
0.075,False,51,0.1485
0.075,False,51,0.22614
0.075,False,51,0.25693
0.075,False,51,0.18399
0.075,False,51,0.12534
0.075,False,51,0.1236
0.075,False,51,0.22048
0.075,False,51,0.16093
0.075,False,51,0.18865
0.075,False,51,0.16256
0.075,False,51,0.1179
0.075,False,51,0.16773
0.075,False,51,0.18041
0.075,False,51,0.12749
0.075,False,51,0.13539
0.075,False,51,0.25787
0.075,False,51,0.21201
0.075,False,51,0.202
0.075,False,51,0.13036
0.075,False,51,0.12722
0.075,False,51,0.16883
0.075,False,51,0.20372
0.075,False,51,0.14483
0.075,False,51,0.25905
0.075,False,51,0.20882
0.075,False,51,0.11537
0.075,False,51,0.1279
0.075,False,51,0.16845
0.075,False,51,0.2471
0.075,False,51,0.17934
0.075,False,51,0.14021
0.075,False,51,0.12082
0.075,False,51,0.12665
0.075,False,51,0.126
0.075,False,51,0.25003
0.075,False,51,0.12324
0.075,False,51,0.16607
0.075,False,51,0.11622
0.075,False,51,0.21959
0.075,False,51,0.16378
0.075,False,51,0.16215
0.075,True,51,0.27239
0.075,False,51,0.25869
0.075,False,51,0.12326
0.075,False,51,0.12
0.075,False,51,0.14773
0.075,False,51,0.12712
0.075,False,51,0.20427
0.075,False,51,0.17973
0.075,False,51,0.13782
0.075,False,51,0.23922
0.075,False,51,0.23368
0.075,False,51,0.20853
0.075,False,51,0.15831
0.075,False,51,0.23158
0.075,False,51,0.1432
0.075,False,51,0.15875
0.075,False,51,0.19398
0.075,False,51,0.15102
0.075,False,51,0.2647
0.075,True,51,0.25594
0.075,False,51,0.24429
0.075,False,51,0.13124
0.075,False,51,0.18396
0.075,False,51,0.15017
0.075,False,51,0.13637
0.075,False,51,0.26261
0.075,False,51,0.14355
0.075,False,51,0.13991
0.075,False,51,0.13897
0.075,False,51,0.13036
0.075,False,51,0.18091
0.075,False,51,0.13526
0.075,False,51,0.14675
0.075,False,51,0.19451
0.075,False,51,0.14928
0.075,False,51,0.22407
0.075,False,51,0.13864
0.075,False,51,0.18576
0.075,False,51,0.1406
0.075,False,51,0.14829
0.075,False,51,0.13227
0.075,False,51,0.12237
0.075,False,51,0.13215
0.075,False,51,0.13314
0.075,False,51,0.24016
0.075,False,51,0.22205
0.075,False,51,0.12576
0.075,False,51,0.227
0.075,False,51,0.12913
0.075,False,51,0.12843
0.075,False,51,0.21011
0.075,True,51,0.25569
0.075,False,51,0.25453
0.075,False,51,0.15243
0.075,False,51,0.28294
0.075,False,51,0.14061
0.075,False,51,0.19552
0.075,False,51,0.25765
0.075,False,51,0.11785
0.075,False,51,0.20401
0.075,False,51,0.24473
0.075,False,51,0.21899
0.075,False,51,0.27306
0.075,False,51,0.24025
0.075,False,51,0.21447
0.075,False,51,0.13338
0.075,False,51,0.13949
0.075,False,51,0.11433
0.075,False,51,0.1433
0.075,False,51,0.13254
0.075,False,51,0.15126
0.075,False,51,0.16536
0.075,False,51,0.1622
0.075,False,51,0.11803
0.075,False,51,0.1288
0.075,False,51,0.20582
0.075,False,51,0.22503
0.075,False,51,0.22084
0.075,False,51,0.17968
0.075,False,51,0.20213
0.075,False,51,0.16644
0.075,False,51,0.14344
0.075,False,51,0.13341
0.075,False,51,0.22531
0.075,False,51,0.21837
0.075,False,51,0.24145
0.075,False,51,0.25848
0.075,False,51,0.25616
0.075,False,51,0.12617
0.075,False,51,0.20898
0.075,False,51,0.11743
0.075,False,51,0.21115
0.075,False,51,0.16886
0.075,False,51,0.12435
0.075,False,51,0.15012
0.075,False,51,0.23431
0.075,False,51,0.22224
0.075,False,51,0.14415
0.075,False,51,0.12896
0.075,False,51,0.13871
0.075,False,51,0.14248
0.075,False,51,0.13903
0.075,False,51,0.16124
0.075,False,51,0.12934
0.075,False,51,0.22523
0.075,False,51,0.18922
0.075,False,51,0.14659
0.075,False,51,0.2687
0.075,False,51,0.20389
0.075,False,51,0.23594
0.075,False,51,0.12536
0.075,False,51,0.15391
0.075,False,51,0.15945
0.075,False,51,0.1379
0.075,False,51,0.15184
0.075,False,51,0.12737
0.075,False,51,0.14669
0.075,False,51,0.23471
0.075,False,51,0.11396
0.075,False,51,0.1747
0.075,False,51,0.15528
0.075,False,51,0.23187
0.075,False,51,0.20146
0.075,False,51,0.13017
0.075,False,51,0.11431
0.075,False,51,0.13262
0.075,False,51,0.12294
0.075,False,51,0.23551
0.075,False,51,0.12541
0.075,False,51,0.15645
0.075,False,51,0.16938
0.075,False,51,0.20219
0.075,False,51,0.12557
0.075,False,51,0.12858
0.075,False,51,0.23418
0.075,False,51,0.25066
0.075,False,51,0.15835
0.075,False,51,0.16325
0.075,False,51,0.16974
0.075,False,51,0.21423
0.075,False,51,0.18143
0.075,False,51,0.13691
0.075,False,51,0.13309
0.075,False,51,0.12455
0.075,False,51,0.14662
0.075,False,51,0.15917
0.075,False,51,0.12249
0.075,False,51,0.14227
0.075,False,51,0.14861
0.075,False,51,0.14018
0.075,False,51,0.14854
0.075,False,51,0.13728
0.075,False,51,0.1267
0.075,False,51,0.13351
0.075,False,51,0.28121
0.075,False,51,0.13332
0.075,False,51,0.16821
0.075,False,51,0.16744
0.075,False,51,0.20483
0.075,False,51,0.1631
0.075,False,51,0.17629
0.075,False,51,0.14167
0.075,False,51,0.12638
0.075,False,51,0.13931
0.075,False,51,0.17872
0.075,False,51,0.14889
0.075,False,51,0.20774
0.075,False,51,0.11296
0.075,True,51,0.27714
0.075,False,51,0.26944
0.075,False,51,0.23419
0.075,False,51,0.17175
0.075,False,51,0.14336
0.075,False,51,0.13275
0.075,False,51,0.13439
0.075,False,51,0.16994
0.075,False,51,0.21939
0.075,False,51,0.14184
0.075,False,51,0.23184
0.075,False,51,0.21486
0.075,False,51,0.11477
0.075,False,51,0.18513
0.075,False,51,0.26067
0.075,False,51,0.1236
0.075,False,51,0.12585
0.075,False,51,0.21227
0.075,False,51,0.1548
0.075,False,51,0.1463
0.075,False,51,0.21741
0.075,False,51,0.1743
0.075,False,51,0.19863
0.075,False,51,0.19039
0.075,False,51,0.30049
0.075,False,51,0.17367
0.075,False,51,0.11655
0.075,False,51,0.12743
0.075,False,51,0.17297
0.075,False,51,0.10666
0.075,False,51,0.12029
0.075,False,51,0.12335
0.075,False,51,0.14682
0.075,False,51,0.13565
0.075,False,51,0.12395
0.075,False,51,0.22366
0.075,False,51,0.16627
0.075,False,51,0.12537
0.075,False,51,0.12816
0.075,False,51,0.17004
0.075,False,51,0.14673
0.075,False,51,0.18132
0.075,False,51,0.15403
0.075,False,51,0.14511
0.075,False,51,0.13101
0.075,False,51,0.14088
0.075,False,51,0.16332
0.075,False,51,0.25689
0.075,False,51,0.13431
0.075,False,51,0.15717
0.075,False,51,0.14065
0.075,False,51,0.1871
0.075,True,51,0.2714
0.075,False,51,0.12867
0.075,False,51,0.13422
0.075,False,51,0.12357
0.075,False,51,0.16524
0.075,False,51,0.13655
0.075,False,51,0.20131
0.075,False,51,0.24177
0.075,False,51,0.11887
0.075,False,51,0.16508
0.075,False,51,0.12116
0.075,False,51,0.13182
0.075,False,51,0.16657
0.075,True,51,0.29643
0.075,False,51,0.11866
0.075,False,51,0.12957
0.075,False,51,0.10492
0.075,False,51,0.21047
0.075,False,51,0.11679
0.075,False,51,0.22073
0.075,False,51,0.1504
0.075,False,51,0.15862
0.075,False,51,0.14647
0.075,False,51,0.13623
0.075,False,51,0.23565
0.075,False,51,0.12688
0.075,False,51,0.12609
0.075,False,51,0.13947
0.075,False,51,0.17466
0.075,False,51,0.12577
0.075,False,51,0.20962
0.075,False,51,0.14917
0.075,False,51,0.24402
0.075,False,51,0.1365
0.075,False,51,0.18716
0.075,False,51,0.17411
0.075,False,51,0.12247
0.075,False,51,0.12452
0.075,False,51,0.12757
0.075,False,51,0.15214
0.075,False,51,0.18836
0.075,False,51,0.12655
0.075,False,51,0.15234
0.075,False,51,0.13179
0.075,False,51,0.16443
0.075,False,51,0.24222
0.075,False,51,0.29256
0.075,False,51,0.27462
0.075,False,51,0.20827
0.075,False,51,0.14396
0.075,False,51,0.14295
0.075,False,51,0.1612
0.075,False,51,0.28941
0.075,False,51,0.14053
0.075,False,51,0.13479
0.075,True,51,0.28777
0.075,False,51,0.22234
0.075,False,51,0.2311
0.075,False,51,0.18203
0.075,False,51,0.1293
0.075,False,51,0.12409
0.075,False,51,0.15069
0.075,False,51,0.126
0.075,False,51,0.16026
0.075,False,51,0.23777
0.075,False,51,0.14334
0.075,False,51,0.17613
0.075,False,51,0.15396
0.075,False,51,0.14041
0.075,False,51,0.26359
0.075,False,51,0.14751
0.075,False,51,0.23884
0.075,False,51,0.24767
0.075,False,51,0.24723
0.075,False,51,0.15739
0.075,False,51,0.25889
0.075,False,51,0.13531
0.075,False,51,0.14155
0.075,False,51,0.16679
0.075,False,51,0.24471
0.075,False,51,0.12484
0.075,False,51,0.13634
0.075,False,51,0.14965
0.075,False,51,0.18083
0.075,False,51,0.1258
0.075,False,51,0.12077
0.075,False,51,0.25416
0.075,False,51,0.13364
0.075,False,51,0.12562
0.075,False,51,0.28223
0.075,False,51,0.10719
0.075,False,51,0.12173
0.075,False,51,0.12778
0.075,False,51,0.12115
0.075,False,51,0.12996
0.075,False,51,0.14203
0.075,False,51,0.2042
0.075,False,51,0.22402
0.075,False,51,0.23852
0.075,True,51,0.27555
0.075,False,51,0.1251
0.075,False,51,0.15318
0.075,False,51,0.21649
0.075,False,51,0.13268
0.075,False,51,0.13694
0.075,False,51,0.27307
0.075,False,51,0.11898
0.075,False,51,0.14438
0.075,False,51,0.1253
0.075,False,51,0.12374
0.075,False,51,0.15549
0.075,False,51,0.14116
0.075,False,51,0.15177
0.075,False,51,0.18015
0.075,False,51,0.12327
0.075,False,51,0.21717
0.075,False,51,0.14614
0.075,False,51,0.15115
0.075,False,51,0.13651
0.075,False,51,0.19572
0.075,False,51,0.14271
0.075,False,51,0.21972
0.075,False,51,0.21184
0.075,False,51,0.25232
0.075,False,51,0.16759
0.075,False,51,0.13186
0.075,False,51,0.13042
0.075,False,51,0.14806
0.075,False,51,0.13855
0.075,False,51,0.19602
0.075,False,51,0.24658
0.075,False,51,0.15987
0.075,False,51,0.13877
0.075,False,51,0.11662
0.075,False,51,0.26379
0.075,False,51,0.26086
0.075,False,51,0.156
0.075,False,51,0.16964
0.075,False,51,0.13011
0.075,False,51,0.1944
0.075,False,51,0.12287
0.075,False,51,0.23517
0.075,False,51,0.22214
0.075,False,51,0.15059
0.075,False,51,0.13822
0.075,False,51,0.14255
0.075,False,51,0.15302
0.075,False,51,0.12555
0.075,False,51,0.13008
0.075,False,51,0.15085
0.075,False,51,0.15509
0.075,False,51,0.23521
0.075,False,51,0.13689
0.075,False,51,0.1339
0.075,False,51,0.21214
0.075,False,51,0.23155
0.075,False,51,0.12433
0.075,False,51,0.17977
0.075,False,51,0.15973
0.075,False,51,0.24876
0.075,False,51,0.16045
0.075,False,51,0.22005
0.075,False,51,0.23101
0.075,False,51,0.18778
0.075,False,51,0.15436
0.075,False,51,0.15321
0.075,False,51,0.14491
0.075,False,51,0.1443
0.075,False,51,0.13692
0.075,False,51,0.14049
0.075,False,51,0.12043
0.075,False,51,0.11714
0.075,False,51,0.13954
0.075,False,51,0.12943
0.075,False,51,0.12455
0.075,False,51,0.26087
0.075,False,51,0.18611
0.075,False,51,0.13191
0.075,False,51,0.24985
0.075,False,51,0.13936
0.075,False,51,0.22417
0.075,False,51,0.11887
0.075,False,51,0.13306
0.075,False,51,0.12201
0.075,False,51,0.12261
0.075,False,51,0.25453
0.075,False,51,0.12571
0.075,False,51,0.25941
0.075,False,51,0.24364
0.075,False,51,0.13005
0.075,False,51,0.22877
0.075,False,51,0.17266
0.075,False,51,0.13818
0.075,False,51,0.16088
0.075,False,51,0.22743
0.075,True,51,0.30531
0.075,False,51,0.13637
0.075,True,51,0.27161
0.075,False,51,0.14251
0.075,False,51,0.14956
0.075,False,51,0.16765
0.075,False,51,0.23207
0.075,False,51,0.16384
0.075,False,51,0.16084
0.075,False,51,0.12867
0.075,False,51,0.2248
0.075,False,51,0.22282
0.075,False,51,0.15544
0.075,False,51,0.17476
0.075,False,51,0.24553
0.075,False,51,0.22548
0.075,False,51,0.14473
0.075,False,51,0.15327
0.075,False,51,0.18093
0.075,False,51,0.16116
0.075,False,51,0.15044
0.075,False,51,0.13209
0.075,False,51,0.19022
0.075,False,51,0.15574
0.075,False,51,0.13944
0.075,False,51,0.12752
0.075,False,51,0.14727
0.075,False,51,0.17711
0.075,False,51,0.12972
0.075,False,51,0.19593
0.075,False,51,0.17611
0.075,False,51,0.12574
0.075,False,51,0.25848
0.075,False,51,0.22955
0.075,False,51,0.22561
0.075,False,51,0.22851
0.075,False,51,0.16808
0.075,False,51,0.13771
0.075,False,51,0.17261
0.075,False,51,0.20557
0.075,False,51,0.15829
0.075,False,51,0.19408
0.075,False,51,0.15408
0.075,False,51,0.19973
0.075,False,51,0.25427
0.075,False,51,0.14399
0.075,False,51,0.15738
0.075,False,51,0.1556
0.075,False,51,0.13904
0.075,False,51,0.18306
0.075,False,51,0.1313
0.075,False,51,0.14731
0.075,False,51,0.16587
0.075,False,51,0.12078
0.075,False,51,0.26615
0.075,False,51,0.13773
0.075,False,51,0.13505
0.075,False,51,0.1543
0.075,False,51,0.14237
0.075,False,51,0.24892
0.075,False,51,0.19686
0.075,False,51,0.17836
0.075,False,51,0.21087
0.075,False,51,0.20117
0.075,False,51,0.2078
0.075,False,51,0.13284
0.075,False,51,0.13907
0.075,False,51,0.13659
0.075,False,51,0.14908
0.075,False,51,0.1584
0.075,False,51,0.16378
0.075,False,51,0.13165
0.075,False,51,0.14522
0.075,False,51,0.11538
0.075,False,51,0.11283
0.075,False,51,0.21619
0.075,False,51,0.12855
0.075,False,51,0.24724
0.075,False,51,0.13762
0.075,False,51,0.14252
0.075,False,51,0.14078
0.075,False,51,0.1873
0.075,False,51,0.1268
0.075,False,51,0.19693
0.075,False,51,0.23529
0.075,False,51,0.13852
0.075,False,51,0.13537
0.075,False,51,0.17305
0.075,False,51,0.22564
0.075,False,51,0.21512
0.075,False,51,0.14509
0.075,False,51,0.22634
0.075,False,51,0.16207
0.075,False,51,0.13288
0.075,False,51,0.12375
0.075,False,51,0.1313
0.075,False,51,0.12681
0.075,False,51,0.17481
0.075,False,51,0.27419
0.075,False,51,0.18981
0.075,False,51,0.1379
0.075,False,51,0.17545
0.075,False,51,0.21249
0.075,False,51,0.13996
0.075,False,51,0.13536
0.075,False,51,0.13855
0.075,False,51,0.11715
0.075,False,51,0.11542
0.075,False,51,0.1492
0.075,False,51,0.15379
0.075,False,51,0.22544
0.075,False,51,0.14975
0.075,False,51,0.14055
0.075,False,51,0.11743
0.075,False,51,0.13481
0.075,False,51,0.14543
0.075,False,51,0.16992
0.075,False,51,0.1201
0.075,False,51,0.19095
0.075,False,51,0.15565
0.075,False,51,0.16697
0.075,False,51,0.20646
0.075,False,51,0.21831
0.075,False,51,0.14929
0.075,False,51,0.13831
0.075,False,51,0.15541
0.075,False,51,0.14242
0.075,False,51,0.15282
0.075,False,51,0.14335
0.075,False,51,0.2016
0.075,False,51,0.25663
0.075,False,51,0.13147
0.075,False,51,0.14011
0.075,False,51,0.20816
0.075,False,51,0.13306
0.075,False,51,0.12566
0.075,False,51,0.22882
0.075,False,51,0.2453
0.075,False,51,0.1523
0.075,False,51,0.12186
0.075,False,51,0.24204
0.075,False,51,0.12995
0.075,False,51,0.1286
0.075,False,51,0.13363
0.075,False,51,0.15182
0.075,False,51,0.13685
0.075,False,51,0.15573
0.075,False,51,0.14876
0.075,False,51,0.19636
0.075,False,51,0.24304
0.075,False,51,0.14663
0.075,False,51,0.21274
0.075,False,51,0.12134
0.075,False,51,0.11625
0.075,False,51,0.19199
0.075,False,51,0.13212
0.075,False,51,0.12186
0.075,False,51,0.15383
0.075,False,51,0.14973
0.075,False,51,0.12468
0.075,False,51,0.1731
0.075,False,51,0.22462
0.075,False,51,0.21881
0.075,False,51,0.21907
0.075,False,51,0.16507
0.075,False,51,0.16357
0.075,False,51,0.13328
0.075,False,51,0.20477
0.075,False,51,0.2328
0.075,False,51,0.20686
0.075,False,51,0.22798
0.075,False,51,0.12949
0.075,False,51,0.12577
0.075,False,51,0.1217
0.075,False,51,0.23306
0.075,False,51,0.12358
0.075,False,51,0.22809
0.075,True,51,0.2645
0.075,False,51,0.21066
0.075,False,51,0.13298
0.075,False,51,0.14184
0.075,True,51,0.26282
0.075,False,51,0.16476
0.075,False,51,0.21931
0.075,False,51,0.19849
0.075,False,51,0.18304
0.075,False,51,0.16181
0.075,False,51,0.14566
0.075,False,51,0.1423
0.075,False,51,0.13455
0.075,False,51,0.17394
0.075,False,51,0.14912
0.075,False,51,0.1653
0.075,False,51,0.16678
0.075,False,51,0.14666
0.075,False,51,0.22764
0.075,False,51,0.13112
0.075,False,51,0.1303
0.075,False,51,0.1318
0.075,False,51,0.15055
0.075,False,51,0.22654
0.075,False,51,0.14258
0.075,False,51,0.1204
0.075,False,51,0.16486
0.075,False,51,0.15916
0.075,False,51,0.12771
0.075,False,51,0.14755
0.075,False,51,0.13579
0.075,False,51,0.21395
0.075,False,51,0.16447
0.075,False,51,0.13805
0.075,False,51,0.20105
0.075,False,51,0.23531
0.075,False,51,0.12567
0.075,False,51,0.20157
0.075,False,51,0.13318
0.075,False,51,0.11975
0.075,False,51,0.13516
0.075,False,51,0.14439
0.075,False,51,0.21403
0.075,False,51,0.15374
0.075,False,51,0.20263
0.075,False,51,0.17834
0.075,False,51,0.17301
0.075,False,51,0.12572
0.075,False,51,0.15771
0.075,True,51,0.30168
0.075,False,51,0.18459
0.075,False,51,0.14051
0.075,False,51,0.2339
0.075,False,51,0.13865
0.075,False,51,0.18952
0.075,False,51,0.21494
0.075,False,51,0.17875
0.075,False,51,0.18297
0.075,False,51,0.15456
0.075,False,51,0.14074
0.075,False,51,0.1326
0.075,False,51,0.20235
0.075,False,51,0.14479
0.075,False,51,0.1379
0.075,False,51,0.17296
0.075,False,51,0.19008
0.075,False,51,0.12405
0.075,False,51,0.24107
0.075,False,51,0.11428
0.075,False,51,0.19344
0.075,False,51,0.23471
0.075,False,51,0.14142
0.075,False,51,0.16096
0.075,False,51,0.14331
0.075,False,51,0.13643
0.075,False,51,0.20286
0.075,False,51,0.13894
0.075,False,51,0.12672
0.075,False,51,0.14189
0.075,False,51,0.11759
0.075,False,51,0.14271
0.075,True,51,0.2882
0.075,False,51,0.2575
0.075,False,51,0.10181
0.075,False,51,0.16359
0.075,False,51,0.12503
0.075,False,51,0.21411
0.075,False,51,0.13106
0.075,False,51,0.14594
0.075,False,51,0.16456
0.075,False,51,0.14201
0.075,False,51,0.2159
0.075,False,51,0.20361
0.075,False,51,0.13201
0.075,False,51,0.12301
0.075,False,51,0.19293
0.075,False,51,0.22888
0.075,False,51,0.13466
0.075,False,51,0.13135
0.075,False,51,0.15851
0.075,False,51,0.23727
0.075,False,51,0.16083
0.075,False,51,0.14914
0.075,False,51,0.1556
0.075,False,51,0.16265
0.075,False,51,0.14542
0.075,False,51,0.20142
0.075,False,51,0.25177
0.075,False,51,0.1407
0.075,False,51,0.15635
0.075,False,51,0.145
0.075,False,51,0.22799
0.075,False,51,0.18155
0.075,False,51,0.12865
0.075,False,51,0.16835
0.075,False,51,0.15256
0.075,False,51,0.16243
0.075,False,51,0.15476
0.075,False,51,0.21462
0.075,False,51,0.11395
0.075,False,51,0.136
0.075,False,51,0.17621
0.075,False,51,0.1291
0.075,False,51,0.18823
0.075,False,51,0.2181
0.075,False,51,0.23565
0.075,False,51,0.1403
0.075,False,51,0.15999
0.075,False,51,0.16395
0.075,False,51,0.14033
0.075,False,51,0.13561
0.075,False,51,0.20312
0.075,False,51,0.13533
0.075,False,51,0.13747
0.075,False,51,0.14149
0.075,False,51,0.15455
0.075,False,51,0.13521
0.075,False,51,0.17742
0.075,False,51,0.18288
0.075,False,51,0.14028
0.075,False,51,0.20203
0.075,False,51,0.12363
0.075,False,51,0.14799
0.075,False,51,0.15151
0.075,False,51,0.14607
0.075,False,51,0.22256
0.075,False,51,0.13167
0.075,False,51,0.1331
0.075,False,51,0.11361
0.075,False,51,0.15214
0.075,False,51,0.15848
0.075,False,51,0.19194
0.075,False,51,0.22697
0.075,False,51,0.1736
0.075,False,51,0.12851
0.075,False,51,0.15074
0.075,False,51,0.21383
0.075,False,51,0.22628
0.075,False,51,0.13228
0.075,False,51,0.13697
0.075,False,51,0.15109
0.075,False,51,0.14701
0.075,False,51,0.19637
0.075,False,51,0.15611
0.075,False,51,0.22102
0.075,True,51,0.27398
0.075,False,51,0.18785
0.075,False,51,0.17353
0.075,False,51,0.13759
0.075,False,51,0.21052
0.075,False,51,0.24746
0.075,False,51,0.16257
0.075,False,51,0.23014
0.075,False,51,0.28368
0.075,False,51,0.20569
0.075,False,51,0.17014
0.075,False,51,0.13805
0.075,False,51,0.18533
0.075,False,51,0.13848
0.075,False,51,0.16621
0.075,False,51,0.22011
0.075,True,51,0.30417
0.075,False,51,0.15245
0.075,False,75,0.43926
0.075,False,75,0.41345
0.075,False,75,0.42044
0.075,False,75,0.69573
0.075,False,75,0.44931
0.075,False,75,0.79494
0.075,False,75,0.55652
0.075,False,75,0.40438
0.075,False,75,0.43465
0.075,False,75,0.41419
0.075,False,75,0.51049
0.075,False,75,0.58622
0.075,False,75,0.46896
0.075,False,75,0.41970
0.075,False,75,0.42386
0.075,False,75,0.66874
0.075,False,75,0.42016
0.075,False,75,0.51067
0.075,False,75,0.42454
0.075,False,75,0.44894
0.075,False,75,0.41684
0.075,False,75,0.71883
0.075,False,75,0.45644
0.075,False,75,0.52910
0.075,False,75,0.60884
0.075,False,75,0.68556
0.075,False,75,0.54044
0.075,False,75,0.45484
0.075,False,75,0.76333
0.075,False,75,0.41021
0.075,False,75,0.37310
0.075,False,75,0.48851
0.075,False,75,0.40830
0.075,False,75,0.38751
0.075,False,75,0.39693
0.075,False,75,0.69641
0.075,False,75,0.43705
0.075,False,75,0.48482
0.075,False,75,0.45112
0.075,False,75,0.38963
0.075,False,75,0.45832
0.075,False,75,0.40576
0.075,False,75,0.70259
0.075,False,75,0.45972
0.075,False,75,0.76191
0.075,False,75,0.46608
0.075,False,75,0.48037
0.075,False,75,0.44724
0.075,False,75,0.42635
0.075,False,75,0.43609
0.075,False,75,0.42638
0.075,False,75,0.45374
0.075,False,75,0.72746
0.075,False,75,0.54535
0.075,False,75,0.73184
0.075,False,75,0.45785
0.075,False,75,0.57664
0.075,False,75,0.45719
0.075,False,75,0.49640
0.075,False,75,0.71234
0.075,False,75,0.54691
0.075,False,75,0.56545
0.075,False,75,0.38039
0.075,False,75,0.41099
0.075,False,75,0.40370
0.075,False,75,0.52513
0.075,False,75,0.52925
0.075,False,75,0.39289
0.075,False,75,0.37908
0.075,False,75,0.38604
0.075,False,75,0.49655
0.075,False,75,0.39409
0.075,False,75,0.72627
0.075,False,75,0.54991
0.075,False,75,0.42436
0.075,False,75,0.45627
0.075,False,75,0.48858
0.075,False,75,0.41902
0.075,False,75,0.47533
0.075,False,75,0.38424
0.075,False,75,0.53094
0.075,False,75,0.49285
0.075,False,75,0.43240
0.075,False,75,0.68322
0.075,False,75,0.47010
0.075,False,75,0.49297
0.075,False,75,0.47243
0.075,False,75,0.75470
0.075,False,75,0.53126
0.075,False,75,0.43347
0.075,False,75,0.48755
0.075,False,75,0.73021
0.075,False,75,0.55864
0.075,False,75,0.40503
0.075,False,75,0.42684
0.075,False,75,0.46499
0.075,False,75,0.46174
0.075,False,75,0.44787
0.075,False,75,0.64587
0.075,False,75,0.39513
0.075,False,75,0.61492
0.075,False,75,0.66511
0.075,False,75,0.45620
0.075,False,75,0.69052
0.075,False,75,0.52435
0.075,False,75,0.68763
0.075,False,75,0.55545
0.075,False,75,0.43119
0.075,False,75,0.54788
0.075,False,75,0.44576
0.075,False,75,0.51413
0.075,False,75,0.76596
0.075,False,75,0.43430
0.075,False,75,0.45450
0.075,False,75,0.62354
0.075,False,75,0.48413
0.075,False,75,0.49803
0.075,False,75,0.50303
0.075,False,75,0.55795
0.075,False,75,0.56912
0.075,False,75,0.66426
0.075,False,75,0.57829
0.075,False,75,0.68568
0.075,False,75,0.72004
0.075,False,75,0.46374
0.075,False,75,0.51659
0.075,False,75,0.61285
0.075,False,75,0.39687
0.075,False,75,0.48702
0.075,False,75,0.41525
0.075,False,75,0.73548
0.075,False,75,0.65872
0.075,False,75,0.42725
0.075,False,75,0.59767
0.075,False,75,0.76102
0.075,False,75,0.66079
0.075,False,75,0.63297
0.075,False,75,0.72362
0.075,False,75,0.40862
0.075,False,75,0.41180
0.075,False,75,0.50734
0.075,False,75,0.52796
0.075,False,75,0.39550
0.075,False,75,0.54212
0.075,False,75,0.54426
0.075,False,75,0.53945
0.075,False,75,0.52413
0.075,False,75,0.43821
0.075,False,75,0.42564
0.075,False,75,0.70906
0.075,False,75,0.40156
0.075,False,75,0.38199
0.075,False,75,0.78922
0.075,False,75,0.42664
0.075,False,75,0.40968
0.075,False,75,0.48696
0.075,False,75,0.50258
0.075,False,75,0.45321
0.075,False,75,0.44791
0.075,False,75,0.44530
0.075,False,75,0.44761
0.075,False,75,0.43415
0.075,False,75,0.46910
0.075,False,75,0.37381
0.075,False,75,0.40933
0.075,False,75,0.41872
0.075,False,75,0.48867
0.075,False,75,0.39945
0.075,False,75,0.47558
0.075,False,75,0.40340
0.075,False,75,0.57531
0.075,False,75,0.66513
0.075,False,75,0.43531
0.075,False,75,0.55051
0.075,False,75,0.41322
0.075,False,75,0.54634
0.075,False,75,0.48868
0.075,False,75,0.42221
0.075,False,75,0.40732
0.075,False,75,0.45146
0.075,False,75,0.40515
0.075,False,75,0.45193
0.075,False,75,0.56704
0.075,False,75,0.43255
0.075,False,75,0.50718
0.075,False,75,0.74252
0.075,False,75,0.77432
0.075,False,75,0.55032
0.075,False,75,0.39864
0.075,False,75,0.57096
0.075,False,75,0.74342
0.075,False,75,0.48357
0.075,False,75,0.73551
0.075,False,75,0.56432
0.075,False,75,0.39040
0.075,False,75,0.56542
0.075,False,75,0.72174
0.075,False,75,0.39598
0.075,False,75,0.48146
0.075,False,75,0.45597
0.075,False,75,0.70868
0.075,False,75,0.45821
0.075,False,75,0.43073
0.075,False,75,0.72577
0.075,False,75,0.50608
0.075,False,75,0.48811
0.075,False,75,0.42169
0.075,False,75,0.42604
0.075,False,75,0.71894
0.075,False,75,0.66754
0.075,False,75,0.43452
0.075,False,75,0.72715
0.075,False,75,0.43744
